company_corp_id,source,title,date
01350869,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250131800004,우리금융지주/횡령ㆍ배임혐의발생,2025.01.31
01350869,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241122800595,우리금융지주/횡령ㆍ배임혐의발생,2024.11.22
01032486,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240726800623,두산밥캣/횡령ㆍ배임혐의발생,2024.07.26
00877059,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240220800753,삼성바이오로직스/횡령ㆍ배임혐의발생,2024.02.20
00877059,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240214800847,삼성바이오로직스/횡령ㆍ배임사실확인,2024.02.14
00877059,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201015800469,삼성바이오로직스/횡령ㆍ배임혐의발생,2020.10.15
00149655,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250207801436,삼성물산/횡령ㆍ배임사실확인,2025.02.07
00149655,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250203801077,삼성물산/횡령ㆍ배임사실확인,2025.02.03
00149655,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240208801439,삼성물산/횡령ㆍ배임사실확인,2024.02.08
00149655,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240205801064,삼성물산/횡령ㆍ배임사실확인,2024.02.05
00149655,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200904800573,삼성물산/횡령ㆍ배임혐의발생,2020.09.04
00983040,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201124800482,한진칼/횡령ㆍ배임사실확인,2020.11.24
00937324,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530801392,한국타이어앤테크놀로지/횡령ㆍ배임사실확인,2025.05.30
00937324,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230331802032,한국타이어앤테크놀로지/횡령ㆍ배임혐의발생,2023.03.31
00937324,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201123800386,한국타이어앤테크놀로지/횡령ㆍ배임사실확인,2020.11.23
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250124800570,한국항공우주/횡령ㆍ배임사실확인,2025.01.24
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240718800315,한국항공우주/횡령ㆍ배임혐의발생,2024.07.18
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240709800551,한국항공우주/횡령ㆍ배임사실확인,2024.07.09
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230512801270,한국항공우주/횡령ㆍ배임혐의발생,2023.05.12
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210218800691,한국항공우주/횡령ㆍ배임혐의발생,2021.02.18
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210209801360,한국항공우주/횡령ㆍ배임사실확인,2021.02.09
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201228800727,한국항공우주/횡령ㆍ배임사실확인,2020.12.28
00309503,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201228800700,한국항공우주/횡령ㆍ배임혐의발생,2020.12.28
00878915,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250219801115,iM금융지주/횡령ㆍ배임사실확인,2025.02.19
00878915,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240111800301,iM금융지주/횡령ㆍ배임사실확인,2024.01.11
00878915,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211208800553,iM금융지주/횡령ㆍ배임혐의발생,2021.12.08
00858364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250218800765,BNK금융지주/횡령ㆍ배임사실확인,2025.02.18
00858364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240813800420,BNK금융지주/횡령ㆍ배임사실확인,2024.08.13
00858364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231221800761,BNK금융지주/횡령ㆍ배임혐의발생,2023.12.21
00858364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230922800695,BNK금융지주/횡령ㆍ배임혐의발생,2023.09.22
00858364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211015800507,BNK금융지주/횡령ㆍ배임사실확인,2021.10.15
00858364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210218800658,BNK금융지주/횡령ㆍ배임사실확인,2021.02.18
00828497,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241118800617,한미약품/횡령ㆍ배임혐의발생,2024.11.18
00159209,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250115800001,한전기술/횡령ㆍ배임사실확인,2025.01.15
00159209,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250110800567,한전기술/횡령ㆍ배임사실확인,2025.01.10
00159209,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201127800277,한전기술/횡령ㆍ배임혐의발생,2020.11.27
00547583,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231109800555,하나금융지주/횡령ㆍ배임사실확인,2023.11.09
00547583,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220930801042,하나금융지주/횡령ㆍ배임혐의발생,2022.09.30
00124540,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220211801212,대우건설/횡령ㆍ배임사실확인,2022.02.11
00124540,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211015800540,대우건설/횡령ㆍ배임사실확인(자율공시),2021.10.15
00124504,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250527800588,포스코인터내셔널/횡령ㆍ배임사실확인,2025.05.27
00124504,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250221801119,포스코인터내셔널/횡령ㆍ배임혐의발생,2025.02.21
00261285,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250121800533,한국가스공사/횡령ㆍ배임사실확인,2025.01.21
00261285,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231226800514,한국가스공사/횡령ㆍ배임사실확인,2023.12.26
00261285,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230303800286,한국가스공사/횡령ㆍ배임사실확인,2023.03.03
00190321,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250613800730,케이티/횡령ㆍ배임사실확인,2025.06.13
00190321,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240625800596,케이티/횡령ㆍ배임사실확인,2024.06.25
00190321,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240621800011,케이티/횡령ㆍ배임사실확인,2024.06.21
00190321,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231011800283,케이티/횡령ㆍ배임사실확인,2023.10.11
00190321,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220617800001,케이티/횡령ㆍ배임사실확인,2022.06.17
00190321,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220203800798,케이티/횡령ㆍ배임사실확인,2022.02.03
00190321,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211117800614,케이티/횡령ㆍ배임혐의발생,2021.11.17
00139889,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515802284,SKC/횡령ㆍ배임사실확인,2025.05.15
00139889,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250117800742,SKC/횡령ㆍ배임사실확인,2025.01.17
00139889,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220128800668,SKC/횡령ㆍ배임사실확인,2022.01.28
00139889,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210525800621,SKC/횡령ㆍ배임혐의발생,2021.05.25
00139889,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210308800128,SKC/횡령ㆍ배임혐의발생,2021.03.08
00161125,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250124800542,한온시스템/횡령ㆍ배임혐의발생,2025.01.24
00164645,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210310801452,HMM/횡령ㆍ배임사실확인,2021.03.10
00165413,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210729800605,롯데케미칼/횡령ㆍ배임사실확인,2021.07.29
00161426,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241118800618,한미사이언스/횡령ㆍ배임혐의발생,2024.11.18
00155319,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240726800667,POSCO홀딩스/횡령ㆍ배임사실확인,2024.07.26
00155319,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502800775,POSCO홀딩스/횡령ㆍ배임혐의발생,2024.05.02
00126380,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210120800650,삼성전자/횡령ㆍ배임사실확인,2021.01.20
00120562,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210729800611,롯데지주/횡령ㆍ배임사실확인,2021.07.29
00160047,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530801403,한국앤컴퍼니/횡령ㆍ배임사실확인,2025.05.30
00160047,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250530801320,한국앤컴퍼니/횡령ㆍ배임사실확인,2025.05.30
00160047,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230331803266,한국앤컴퍼니/횡령ㆍ배임혐의발생,2023.03.31
00160047,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230331802228,한국앤컴퍼니/횡령ㆍ배임혐의발생,2023.03.31
00160047,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201123800427,한국앤컴퍼니/횡령ㆍ배임사실확인,2020.11.23
00160047,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201123800413,한국앤컴퍼니/횡령ㆍ배임사실확인,2020.11.23
00113526,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201124800471,대한항공/횡령ㆍ배임사실확인,2020.11.24
