event_id,stock_code,date,title,source,summary
28260_event1,28260,2025-02-07,"이재용 기소한 이복현 금감원장, 이제 와 “국민께 사과”",https://www.chosun.com/economy/money/2025/02/07/QIKXWHRQKRB2FGJUEIBA45ENRM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"그러나 서울고법은 지난 3일 자본시장법상 부당 합병·주가 시세조종, 업무상 배임 등 혐의로 기소된 이 회장에게 원심과 동일한 무죄를 선고했다. 재판부는 “공소 사실을 입증하기에는 증거가 합리적 의심을 배제할 정도로 입증되지 않았다”고 했다. 삼성물산과 제일모직이 합병할 당시, 이 회장이 대주주로..."
28260_event1,28260,2025-06-26,"‘부당합병 의혹’ 이재용, 7월17일 대법 선고…1·2심 무죄",https://www.donga.com/news/Society/article/all/20250626/131891911/1,"법조계에선 검찰이 상고하지 말아야 한다는 의견이 제기됐지만, 검찰은 “그룹 지배권 ‘승계 작업’ 및 ‘분식회계’를 인정한 이전의 판결과도 배치될 뿐만 아니라 관련 소송들이 다수 진행 중인 점 등을 종합적으로 고려했다”며 상고를 강행한 바 있다."
3230_event1,3230,2025-02-27,"‘허위 세금계산서’ 발급 삼양식품 前회장, 대법 “무죄 부분 다시 심...",https://www.chosun.com/national/court_law/2025/02/27/KHUEXSN4RRECRDT65ZMNS7Z3J4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"“계열사는 페이퍼컴퍼니의 명의만을 빌려 사업자등록을 하고, 실제 사업을 하려는 게 아닌 횡령의 목적이나 그 과정에서 페이퍼컴퍼니로 계열사의 매출을 이전시키면서 페이퍼컴퍼니 명의의 기존 사업자등록을 이용해 세금계산서를 거짓으로 발급·수취하는 등의 행위를 했다”며 “적어도..."
32830_event1,32830,2025-05-13,"‘재무제표 허위 작성’ 아난티 대표, 1심서 무죄...법원 “고의 없어”",https://www.chosun.com/national/court_law/2025/05/13/E3OXTGHHQNB7DCPFDTEASFVFKE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"매입하기로 계약한 뒤, 잔금을 치르기도 전에 같은 건물을 삼성생명에 조건부로 파는 계약을 맺었다. 삼성생명이 이 부동산을 970억원에 구매하면서 아난티는 큰 수익을 얻었다. 이에 따라 검찰은 두 기업 간 부정거래가 있었다고 보고 해당 의혹을 조사했지만, 결과적으로 배임 혐의는 적용하지 않았다."
34730_event1,34730,2025-01-16,‘2235억 횡령·배임’ SK 최신원 2심도 징역 2년6개월…법정구속,https://n.news.naver.com/mnews/article/025/0003415283?sid=102,2235억원의 회삿돈 횡령·배임 혐의로 재판에 넘겨진 최신원 전 SK네트웍스 회장이 항소심에서 실형을 선고받고 법정구속됐다. 서울고법 형사13부는 16일 특정경제범죄법상 횡령·배임 등의 혐의로 기소된 최 전 회장에게 1심과 같은 징역 2년 6개월을 선고했다.
34730_event1,34730,2025-05-12,"최태원 SK 회장 사촌형 최신원, SK㈜ 주식 전량 처분",https://www.joongang.co.kr/article/25335373,"최 전 회장은 2000억원대 횡령과 배임 혐의로 재판에 넘겨졌고, 올해 1월 항소심에서 징역 2년6개월을 선고받고 법정구속됐다. 당시 재판부는 “횡령·배임으로 인한 피해 금액이 560억원을 넘는다”며 “그룹 내 회장으로 상당한 영향력을 가진 피고인의 단독 지시에 따라 대부분 결정이 이뤄져..."
34730_event1,34730,2025-01-16,‘2235억 횡령·배임’ SK 최신원 2심도 징역 2년6개월…법정구속,https://www.joongang.co.kr/article/25307991,2235억원의 회삿돈 횡령·배임 혐의로 재판에 넘겨진 최신원 전 SK네트웍스 회장이 항소심에서 실형을 선고받고 법정구속됐다. 서울고법 형사13부는 16일 특정경제범죄법상 횡령·배임 등의 혐의로 기소된 최 전 회장에게 1심과 같은 징역 2년 6개월을 선고했다.
34730_event2,34730,2025-05-07,시민단체 “노태우 비자금 300억 수사해야” 노소영 고발,https://www.donga.com/news/Society/article/all/20250507/131558996/1,"환수위는 노 관장을 사기와 횡령, 배임 혐의로 서울중앙지검에 고발했다고 7일 밝혔다. 환수위는 “노 관장과 노 전 대통령 일가가 노 관장과 최태원 SK그룹 회장의 이혼소송을 두고 소송사기를 공모했을 가능성이 크다”고 밝혔다."
34730_event3,34730,2025-06-23,내란 특검 '1호 기소’ 김용현 추가 구속 갈림길…김형수 특검보 오늘...,https://www.joongang.co.kr/article/25345723,2017년 박근혜 전 대통령의 ‘국정농단’ 의혹 재판에선 검찰 요청에 따라 수사 단계 구속영장에 포함되지 않았던 혐의(SK·롯데 관련 뇌물 등)로 법원이 추가 구속영장을 발부했다.
352820_event1,352820,2025-05-29,"금감원, 방시혁 '사기적 부정거래' 혐의 조사…하이브 4%대 약세",https://www.hankyung.com/article/2025052927856,창업자인 방시혁 의장이 금융감독원으로부터 사기적 부정거래 혐의로 조사받는 것으로 전해지면서다. 29일 오전 9시12분 현재 하이브는 전일 대비 1만2000원(4.3%) 내린 26만7000원에 거래되고 있다. 방시혁 의장에 대한 금감원의 조사 소식이 전날 밤 전해진 영향이다.
352820_event1,352820,2025-05-30,"""미공개 정보로 수억 챙겼다""…檢·警, 하이브 전방위 압박",https://www.hankyung.com/article/2025052950331,방시혁 하이브 의장의 ‘사기적 부정거래 혐의’를 겨냥한 경찰의 압수수색 영장 신청과 금융감독원 조사까지 동시에 진행되면서 하이브가 압박을 받고 있다. 서울경찰청 광역수사단 금융범죄수사대는 28일 방 의장의 사기적 부정거래 혐의와 관련해 하이브 등에 대한 압수수색 영장을 서울남부지검에 신청했다.
352820_event1,352820,2025-06-16,"방시혁 ‘사기적 부정거래’ 혐의수사… 검찰, 압수수색 또 반려",https://www.sedaily.com/NewsView/2GU3I81RAJ,하이브 상장 당시 기존 투자자를 속였다는 혐의로 경찰 수사를 받고 있는 방시혁 하이브 의장과 관련한 압수수색 영장이 검찰에서 또다시 반려됐다.
352820_event1,352820,2025-06-15,[단독] 방시혁 '사기적 부정거래' 영장 불청구…검경 '신경전',https://www.hankyung.com/article/202506155836i,의장의 사기적 부정거래 혐의와 관련한 압수수색 영장을 재차 반려했다. 두 차례 압수수색 영장이 불발되면서 경찰 내부에선 불만의 목소리가 나온다. 당분간 하이브 수사를 두고 검경간 신경전이 이어질 전망이다. 15일 법조계에 따르면 서울남부지방검찰청 증권범죄합동수사단은 최근 방 의장의 사기적...
352820_event1,352820,2025-05-30,하이브 측 “압수수색? 퇴사 직원 수사에 협조한 것”,https://www.mk.co.kr/article/11330590,YG플러스 주식을 사들여 2억4000만원의 시세 차익을 얻은 것으로 의심하고 있다. A씨는 현재 퇴사한 상태다. 이와 별개로 경찰과 금융감독원은 방시혁 하이브 의장의 사기적 부정거래 의혹을 조사 중이다. 서울경찰청 광역수사단 금융범죄수사대는 28일 서울남부지검에 하이브에 대한 압수수색영장을 신청했다.
352820_event1,352820,2025-06-15,방시혁 수사 놓고 검경 '신경전',https://www.hankyung.com/article/2025061561391,방시혁 하이브 의장의 사기적 부정거래 혐의 수사를 놓고 검찰과 경찰이 신경전을 벌이고 있다. 15일 법조계에 따르면 서울남부지방검찰청 금융·증권범죄합동수사부는 최근 방 의장의 사기적 부정거래 혐의와 관련해 하이브 등의 압수수색 영장 불청구를 통보했다. 서울경찰청 금융범죄수사대가 신청한 영장이...
352820_event1,352820,2025-06-06,‘해프닝’ 자신하던 방시혁…왜 사기적 부정거래로 발목 잡혔나,https://www.hankyung.com/article/202505306198r,금융투자업계에 따르면 금감원과 경찰 모두 하이브(당시 빅히트)가 2019년 9월 이전부터 이미 상장을 위한 지정감사를 신청한 점을 방 의장의 '사기적 부정거래' 혐의 관련 핵심 증거로 보고 있다. 방 의장이 하이브 상장을 공식적으로 언급한 시점은 2017년이다.
352820_event1,352820,2025-05-29,방시혁 檢 수사 임박에 하이브 '흔들',https://www.hankyung.com/article/2025052946371,금융감독원이 방 의장을 사기적 부정거래 혐의로 조사 중이란 소식이 본지 보도로 알려지면서 투자심리가 얼어붙었다. 금감원 조사2국은 방 의장 측이 2019년 기존 하이브 투자자들에게 “기업공개(IPO) 계획이 없다”고 한 뒤 지분을 방 의장 지인이 매입한 것으로 투자자들에게 알려왔다.
352820_event1,352820,2025-06-27,"방시혁, 4000억 따로 챙겼나…‘오너 리스크’에 널뛰는 하이브 주가",https://www.mk.co.kr/article/11353631,방시혁 의장은 현재 자본시장법상 사기적 부정거래 의혹을 받고 있다. 업계에 따르면 방 의장은 2019년 하이브 기존 투자자에게 기업공개(IPO) 계획이... 지난 달 29일 방 의장이 사기적 부정거래 혐의로 금융감독원 조사를 받고 있다는 소식이 전해지자 하이브 주가는 2%대 하락했다. 주가는 장 초반 6.99%까지...
352820_event1,352820,2025-05-29,‘사기적 부정거래 혐의’ 금감원 조사받는 방시혁...하이브 3%대 급락,https://www.mk.co.kr/article/11329397,하이브가 창업자 방시혁 의장이 사기적 부정거래 혐의로 금융감독원의 조사를 받고 있다는 소식에 3%대 급락 중이다. 29일 오전 9시 20분 현재 자본시장법상 사기적 부정거래 혐의로 조사 중이다. 방 의장은 지난 2020년 하이브를 상장하기 전 방 의장 지인이 설립한 사모펀드(PEF)와 지분 매각 차익의 30...
352820_event1,352820,2025-05-29,"檢, 미공개 정보이용 하이브 임원 압색…경찰·금감원은 방시혁 정조준",https://www.joongang.co.kr/article/25339995,금융감독원은 방 의장이 주주를 속인 채 회사 상장을 추진했다는 의혹(사기적 부정거래)을 조사하고 있다. 서울경찰청 금융범죄수사대도 금감원과... 또 방 의장의 사기적 부정거래 의혹에 대해선 “모든 거래는 법률 검토를 거친 뒤 합법적인 테두리에서 이뤄진 것”이라는 입장이다.
352820_event1,352820,2025-05-29,"[단독] 경찰, 방시혁 '사기적 부정거래' 혐의 압수수색 영장 신청",https://www.hankyung.com/article/202505294211r,방시혁 의장의 사기적 부정거래 혐의 수사에 속도를 내고 있다. 금융감독원보다 한발 앞서 관련자 진술과 정황 증거 등을 확보하고 압수수색 영장을 신청한 것으로 확인됐다. 29일 법조계에 따르면 서울경찰청 광역수사단 금융범죄수사대는 전날 서울남부지방검찰청 증권범죄합동수사단에 방 의장의 사기적 부정거래 의혹 압수수색을 신청했다.
352820_event1,352820,2025-05-29,"검찰, 하이브 압수수색…前직원 '미공개정보 이용' 혐의",https://www.hankyung.com/article/202505294972i,방시혁 하이브 의장의 사기적 부정거래 의혹에 대해 금융감독원과 경찰 수사가 개시되면서 하이브를 향한 수사기관의 압박도 거세질 전망이다. 29일 법조계에 따르면 서울남부지검은 지난 27일 서울 용산구의 하이브 본사를 압수수색했다.
352820_event1,352820,2025-06-16,"검찰, 방시혁 ‘자본시장법 위반’ 혐의 압수수색 영장 반려",https://www.mk.co.kr/article/11344142,방시혁 의장은 2019년 하이브 기존 투자자에게 기업공개(IPO) 계획이 없다고 속여 보유 지분을 자신의 지인이 설립한 사모펀드에 팔도록 한 뒤 실제 상장을 추진한 혐의(자본시장법상 사기적 부정거래)로 경찰 수사를 받고 있다. 금융감독원 역시 방시혁 의장의 사기적 부정거래 혐의와 관련한 정황을 조사 중이다.
352820_event1,352820,2025-05-28,"금감원, 방시혁 하이브 상장 당시 ‘사기적 부정거래 혐의’ 조사",https://www.mk.co.kr/article/11329192,"금융감독원이 하이브 창업자인 방시혁 의장의 사기적 부정거래 혐의를 조사 중이다. 28일 금융투자업계에 따르면, 금감원은 방 의장이 하이브 상장 과정에서 주주에게 기업공개(IPO) 계획이 없다고 속이면서 회사 상장을 추진한 정황을 확보하고, 자본시장법상 사기적 부정거래 혐의로 조사하고 있다. 방..."
352820_event1,352820,2025-05-28,"‘사기적 부정거래 혐의’ 방시혁 하이브 의장, 금감원 조사",https://www.mk.co.kr/article/11329158,"금융감독원이 하이브 창업자인 방시혁 의장의 사기적 부정거래 혐의를 조사 중인 것으로 확인됐다. 28일 금융투자업계에 따르면 금감원은 방 의장이 하이브 상장 과정에서 주주에게 기업공개(IPO) 계획이 없다고 속이면서 회사 상장을 추진한 정황을 확보하고, 자본시장법상 사기적 부정거래 혐의로..."
352820_event1,352820,2025-05-29,"금감원, 사기성 거래 혐의 방시혁 檢수사 의뢰 방침",https://www.donga.com/news/Economy/article/all/20250529/131705885/2,사기적 부정거래 혐의가 있다는 게 감독 당국의 판단이라 검찰에 수사 의뢰할 방침인 것으로 알려졌다. 금감원은 ‘하이브의 기업공개(IPO) 관련 특별 조사’를 진행 중이다.
352820_event1,352820,2025-05-29,하이브 압수수색... ‘방시혁 4000억’·직원 부정거래 동시 수사,https://www.chosun.com/national/national_general/2025/05/29/63GMDKSTKVEKVKYME5K42ATEMQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,경찰은 방시혁 하이브 의장이 기존 투자자에게는 상장 계획이 없다고 밝히면서도 실제로는 상장 준비를 진행한 혐의(사기적 부정거래)로 별도로 압수 수색 영장을 신청했으며 검찰도 영장을 청구한 것으로 알려졌다.
352820_event1,352820,2025-05-30,"경찰, 방시혁 부정거래 혐의… 하이브 압수수색 영장 신청",https://www.donga.com/news/Society/article/all/20250529/131714615/2,29일 경찰 등에 따르면 서울경찰청 금융범죄수사대는 전날 서울남부지검 증권범죄합동수사단에 하이브 등에 대해 자본시장법상 사기적 부정거래 등 혐의로 압수수색 영장을 신청했다. 경찰은 지난달 30일에도 영장을 신청했지만 검찰이 반려하자 재신청했다. 방 의장은 2020년 하이브 상장 전 주주들에게 IPO...
352820_event1,352820,2025-05-28,"금감원, 방시혁 '사기적 부정거래' 조사",https://www.mk.co.kr/article/11329240,"금융감독원이 하이브 창업자인 방시혁 의장의 사기적 부정거래 혐의를 조사하고 있다. 28일 금융투자업계에 따르면 금감원은 방 의장이 하이브 상장 과정에서 주주에게 기업공개(IPO) 계획이 없다고 속이면서 회사 상장을 추진한 정황을 확보하고, 자본시장법상 사기적 부정거래..."
352820_event1,352820,2025-05-29,檢 하이브 본사 압수수색…직원 미공개정보 거래 혐의,https://www.sedaily.com/NewsView/2GSZJJSWAZ,"경찰도 방시혁 의장의 ‘사기적 부정거래’ 의혹을 수사 중이다. 29일 법조계에 따르면 서울남부지검은 하이브 직원 A씨가 내부 정보를 이용해 수억... 경찰은 방시혁 하이브 의장이 2019년 말 하이브 주주들에게 ‘상장 계획이 없다’고 고지한 뒤 실제로는 상장을 추진한 정황을 포착하고, 이를 사기적..."
352820_event1,352820,2025-05-28,"금감원, 하이브 IPO 당시 방시혁 사기적 부정거래 혐의 조사",https://www.sedaily.com/NewsView/2GSZ3BB8C1,"금융감독원이 하이브(352820) 창업자인 방시혁 의장의 사기적 부정거래 혐의를 조사하고 있다. 28일 금융투자 업계에 따르면 금감원은 방 의장이 하이브 상장 과정에서 기존 투자자들에게 기업공개(IPO) 계획이 없다고 속이면서 IPO 추진한 정황을 확보, 자본시장법상 사기적 부정거래 혐의로 조사 중이다."
352820_event1,352820,2025-05-28,"금감원, 방시혁 IPO 관련 '사기적 부정거래 혐의' 조사",https://www.joongang.co.kr/article/25339607,"금융감독원이 하이브 창업자인 방시혁 의장의 사기적 부정거래 혐의를 조사하고 있다. 28일 금융투자업계에 따르면 금감원은 방 의장이 하이브 상장 과정에서 주주에게 기업공개(IPO) 계획이 없다고 속이면서 회사 상장을 추진한 정황을 확보했다. 기관 투자자, 벤처캐피털(VC) 등 기존 투자자는 방 의장의..."
352820_event1,352820,2025-05-28,"[단독] ""방시혁, 하이브 상장때 사기적 부정거래""",https://www.hankyung.com/article/2025052819571,금융감독원이 하이브 창업자 방시혁 의장을 사기적 부정거래 혐의로 검찰에 수사를 의뢰할 방침이다. 금감원은 하이브 상장 과정에서 벌어진 일들이 자본시장법상 사기적 부정거래 등에 해당한다고 판단했다.
352820_event1,352820,2025-05-28,"금감원, 방시혁 검찰에 수사의뢰할 듯… 자본시장법 위반 혐의",https://www.donga.com/news/Economy/article/all/20250528/131705014/2,금융감독원이 방시혁 하이브 의장을 사기적 부정거래 혐의로 검찰에 수사의뢰할 방침인 것으로 전해졌다. 방 의장이 주식 매도를 권유한 행위가 자본시장법상 사기적 부정거래에 해당한다는 내용이다.
352820_event1,352820,2025-05-28,"방시혁 하이브 의장, 4000억 상장 이익 부정거래 혐의 조사",https://n.news.naver.com/mnews/article/023/0003907910?sid=101,금감원은 방 의장의 이 같은 행동이 자본시장법에 위반되는 사기적 부정거래에 해당한다고 보고 검찰에 고발하는 방안을 검토하고 있다. 만약 혐의가 인정되면 방 의장은 무거운 처벌을 받을 처지에 놓이게 된다. 현행 자본시장법은 위반 행위로 얻거나 회피한 이익이 50억원 넘을 경우 무기 또는 5년 이상의 징역형에 처하도록 하고 있다.
35720_event1,35720,2025-01-08,"'카카오 김범수' 구속기소한 부장검사, 사의 표명",https://www.chosun.com/national/national_general/2025/01/08/FL2JHPIGWFFUZB2NIKJCRNFEMI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"장 부장검사는 롯데그룹비리 수사단 파견, 대우조선해양 분식회계 수사팀, 이스타항공 사건 수사팀 등 굵직한 기업 사건에 주로 투입됐고 지난 2016년에는 국정농단 특별수사본부에 파견된 바 있다. 장 부장검사는 2022년 7월부터 남부지검 금융증권범죄 합동수사부에서 부부장 검사로 일했고..."
42660_event1,42660,2025-02-01,보호주의로 무너진 美 조선업...한국의 힘으로 ‘수리’한다,https://www.chosun.com/international/us/2025/02/01/M53SRN4TJVG45GPPZSSHC7LM2M/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,미국 국기 성조기와 ‘Hanwha Philly Shipyard(한화 필리 조선소)’라고 적힌 사기(社旗)였다. 이곳이 미 펜실베이니아주에 있는 한국 기업의 조선소임을 알려주고 있었다. 앞서 한화오션은 지난해 6월 노르웨이 에너지 회사 아커(Aker)에서 1억달러(약 1445억원)에 필리 조선소 지분 100%를 인수하는 계약을 체결했고...
42660_event2,42660,2025-05-23,배임은 대선뒤 걱정? '불법파업 손배소 취하' 내몰린 한화오션,https://www.joongang.co.kr/article/25338197,"김 대표가 “배임 문제가 있어 어렵다”고 하자 이 후보는 “법에 저촉되지 않는 방안이 있다면 법적·제도적으로 지원하겠다”고 답했다. 지난 4월에는 민주당 노동존중실천단과 을지키는민생실천위원회 주도로 한화오션, 하청노동자회의 협상창구인 ‘사회적 대화기구’도 마련됐다. 배임 우려하는..."
5930_event2,5930,2025-02-10,법원 출석한 이재용·이재명 옆에... ‘머리 희끗’ 남성 정체는,https://www.chosun.com/national/court_law/2025/02/10/6JTJKBHSRZCKDGMI73Z2YAPDFE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"이재용 삼성전자 회장이 지난 3일 서울 서초구 서울고법에서 열린 ‘삼성바이오로직스 분식 회계 의혹’ 사건 2심 선고 재판을 마치고 법원 청사를 나설 때, 희끗한 머리에 정장 차림을 한 남성이 이 회장을 밀착해 경호했다. 이 남성은 지난해 11월 이재명 더불어민주당 대표가 공직선거법상 허위사실 공표..."
5930_event2,5930,2025-02-03,‘삼바 분식 회계’ 의혹 이재용 2심 오늘 선고,https://www.chosun.com/national/court_law/2025/02/03/W5IYBV2AOVHOJBZDT2EMQ5XXQI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,1심은 19개 혐의 모두 무죄 이재용 삼성전자 회장의 삼성바이오로직스 분식 회계 의혹 사건의 항소심 결과가 3일 선고된다. 작년 2월 1심이 이 회장의 19개 혐의에 대해 모두 무죄를 선고한 지 1년 만이다. 서울고법 형사13부(재판장 백강진)는 3일 오후 2시 이 회장 등 14명의 항소심 선고 공판을 연다. 이 회장은...
5930_event2,5930,2025-02-03,"이재용 측, 2심 무죄에 “수사·재판, 긴 시간 지났다는 말씀만 드리겠...",https://www.chosun.com/national/court_law/2025/02/03/OBJQHIMGEBG2HOXF24MOFHBF7U/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,李는 ‘묵묵부답’ 퇴정 이른바 ‘삼바 분식 회계’ 의혹 등 항소심에서 3일 무죄를 선고받은 이재용 삼성전자 회장 측은 선고를 마친 뒤 “수사와 재판 과정에서 긴 시간이 지났다는 말씀을 드리겠다”고 했다. 지난 2020년 9월 검찰이 이 회장을 기소한 지 4년 5개월 만인 이날 법원은 이 회장의 19개 혐의에...
5930_event2,5930,2025-01-31,"삼성전자, 이젠 악재엔 둔감해지고 호재엔 민감해질 것",https://www.chosun.com/economy/money/2025/01/31/G2NXUJYOPNEPPC6ZWIC5IIAVKA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,다음 달 5년 가까이 이재용 삼성전자 회장의 경영 족쇄가 된 ‘삼성물산·제일모직 부당 합병과 삼성바이오로직스 분식회계 의혹’ 항소심 재판이 마무리되면 경영 리스크도 어느 정도 해소될 예정이다. 미국 반도체 기업 엔비디아의 퀄 테스트(최종 신뢰성 평가)도 상반기 중 통과할 가능성이 높다.
5930_event2,5930,2025-06-26,이재용 ‘분식회계 의혹’ 내달 17일 대법원 선고,https://www.chosun.com/national/court_law/2025/06/26/AY45DC2UNNFWFJJXIGN6HWFSMI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,삼성전자 회장의 ‘삼성바이오로직스 분식회계 의혹’ 사건에 대한 대법원 판단이 다음 달 17일 나온다. 이 회장이 2020년 9월 재판에 넘겨진 지 약 5년 만이다. 대법원 3부(주심 오석준 대법관)는 다음 달 17일 오전 11시 15분 이 회장 등 14명에 대한 상고심 선고를 진행한다. 이 회장은 2015년 제일모직과...
5930_event2,5930,2025-02-15,"[단독]이재용, 獨 BMW 찾았다…2심 무죄후 첫 출장",https://www.donga.com/news/Economy/article/all/20250215/131036283/2,이재용 삼성전자 회장이 부당 합병·분식회계 혐의 항소심 무죄 선고 이후 첫 해외 행보로 독일을 찾아 올리버 집세 BMW CEO와 회동하고 전기차 배터리 시장 파트너십 강화에 나섰다. 삼성SDI가 7년 만에 분기 적자를 낸 상황에서 중국 배터리 업체의 공세가 심화되고 있는 유럽...
5930_event2,5930,2025-02-06,"[단독] 檢, ‘삼성바이오 분식 회계’ 상고심의위 심의 요청",https://www.chosun.com/national/court_law/2025/02/06/F7QMS45FENHUPGKYAGKCHRY2GU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,검찰이 ‘삼성바이로직스(삼성바이오) 분식 회계’ 사건과 관련해 1‧2심에서 모두 무죄를 선고받은 이재용 삼성전자 회장 등에 대해 우선 상고하겠다는 방침을 정하고 외부 전문가들의 의견을 듣기로 한 것으로 6일 전해졌다.
5930_event2,5930,2025-02-05,검찰 “이재용 상고 신중하게 판단할 것”,https://www.chosun.com/national/court_law/2025/02/05/DCLXZQNX55H5DMMWJV53GSCJCQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,2심도 무죄에 무리한 수사 비판 ‘삼성바이오로직스(삼성바이오) 분식 회계’ 의혹 사건과 관련해 이재용 삼성전자 회장이 1심에 이어 항소심에서도 무죄를 선고받은 데 대해 ‘무리한 수사’라는 비판이 나오자 검찰이 상고 여부를 두고 한층 신중해진 모습이다.
5930_event2,5930,2025-02-03,"[속보] ‘삼바 분식 회계’ 의혹 이재용, 법원 도착... 오후 2시 항소심...",https://www.chosun.com/national/court_law/2025/02/03/6GJN7PDCP5EHTH6B5ML6B2KKTI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"입장 묻자 ‘묵묵부답’ 이른바 ‘삼바 분식회계’ 의혹 등으로 기소된 이재용 삼성전자 회장이 3일 오후 1시 41분 서울고등법원에 출석했다. 이 회장은 자신의 제네시스 EQ900 승용차 뒷자리에서 내려, 서울고등법원 청사를 향해 빠른 걸음으로 걸어갔다. 취재진이 ‘선고 앞두고 어떤 입장인지’..."
5930_event2,5930,2025-02-05,"[사설]19개 혐의 1, 2심 모두 무죄… 이 정도면 檢 상고 접고 問責해야",https://www.donga.com/news/Opinion/article/all/20250205/130976679/2,"이재용 삼성전자 회장은 삼성물산과 제일모직 합병 과정에서의 분식회계, 주가시세 조종 등 19개 혐의로 기소된 지 4년 5개월 만에 1, 2심에서 모두 무죄를 선고받았다."
5930_event3,5930,2025-02-04,"2심도 무죄, 삼성의 ‘잃어버린 10년’",https://www.chosun.com/national/court_law/2025/02/04/GOMNOK3N4FHRRMGMC44UML3SZU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"서울고법 형사13부(재판장 백강진)는 이날 “파급 효과가 큰 공소 사실을 추측, 시나리오, 가정(假定)에 의해 형사 책임을 인정할 수 없다”며 자본시장법상 부당 합병·주가 시세조종, 업무상 배임 등 혐의로 기소된 이 회장에게 무죄를 선고했다. 재판부는 또 이 회장과 함께 기소된 최지성 전 삼성전자..."
5930_event4,5930,2025-02-09,검찰이 삼성전자 관련 재판의 전부 무죄 판결에 대해 상고,https://www.donga.com/news/Opinion/article/all/20250209/130996772/2,검찰이 항소심에서도 모두 무죄가 선고된 이재용 삼성전자 회장의 삼성물산·제일모직 부당 합병 및 삼성바이오로직스 분식회계 의혹 사건에 대해 상고했다.
5930_event4,5930,2025-02-07,"검찰, ‘이재용 1·2심 무죄’에 대법원 상고",https://www.donga.com/news/Society/article/all/20250207/130990076/1,검찰이 삼성물산·제일모직 부당 합병과 삼성바이오로직스 분식회계에 관여한 혐의를 받는 이재용 삼성전자 회장에게 무죄를 선고한 항소심 판단에 불복해 대법원에 상고했다.
7310_event1,7310,2025-01-23,류현진 뒤통수 친 前에이전트…라면광고 계약금 가로채더니 결국,https://www.joongang.co.kr/article/25309672,서울남부지법 형사10단독 손승우 판사는 23일 사기 등 혐의로 기소된 전모(50)씨에게 징역 2년6개월을 선고했다. 전씨는 류현진의 에이전트로 활동하던 지난 2013년 류현진의 식품업체 오뚜기 라면 광고 계약금 일부를 가로챈 혐의를 받는다.
